0,6040.444017,6045.564017,6765.762124,6770.882124,0
1,6240.444017,6245.564017,6765.762124,6770.882124,1
2,6440.444017,6445.564017,6765.762124,6770.882124,2
3,6640.444017,6645.564017,6765.762124,6770.882124,3
4,6840.444017,6845.564017,6765.762124,6770.882124,4
5,7040.444017,7045.564017,6765.762124,6770.882124,5
6,7240.444017,7245.564017,6765.762124,6770.882124,6
7,7440.444017,7445.564017,6765.762124,6770.882124,7
8,7640.444017,7645.564017,6765.762124,6770.882124,8
9,7840.444017,7845.564017,6765.762124,6770.882124,9
10,8040.444017,8045.564017,6765.762124,6770.882124,10
11,8240.444017,8245.564017,6765.762124,6770.882124,11
12,8440.444017,8445.564017,6765.762124,6770.882124,12
13,8640.444017,8645.564017,6765.762124,6770.882124,13
14,8840.444017,8845.564017,6765.762124,6770.882124,14
15,9040.444017,9045.564017,6765.762124,6770.882124,15
16,9240.444017,9245.564017,6765.762124,6770.882124,16
17,9440.444017,9445.564017,6765.762124,6770.882124,17
18,9640.444017,9645.564017,6765.762124,6770.882124,18
19,9840.444017,9845.564017,6765.762124,6770.882124,19
20,10040.44402,10045.564020000002,6765.762124,6770.882124,20
21,10240.44402,10245.564020000002,6765.762124,6770.882124,21
22,10440.44402,10445.564020000002,6765.762124,6770.882124,22
23,10640.44402,10645.564020000002,6765.762124,6770.882124,23
24,10840.44402,10845.564020000002,6765.762124,6770.882124,24
25,11040.44402,11045.564020000002,6765.762124,6770.882124,25
26,11240.44402,11245.564020000002,6765.762124,6770.882124,26
27,11440.44402,11445.564020000002,6765.762124,6770.882124,27
28,11640.44402,11645.564020000002,6765.762124,6770.882124,28
29,11840.44402,11845.564020000002,6765.762124,6770.882124,29
30,12040.44402,12045.564020000002,6765.762124,6770.882124,30
31,12240.44402,12245.564020000002,6765.762124,6770.882124,31
32,12440.44402,12445.564020000002,6765.762124,6770.882124,32
33,12640.44402,12645.564020000002,6765.762124,6770.882124,33
34,12840.44402,12845.564020000002,6765.762124,6770.882124,34
35,13040.44402,13045.564020000002,6765.762124,6770.882124,35
36,13240.44402,13245.564020000002,6765.762124,6770.882124,36
37,13440.44402,13445.564020000002,6765.762124,6770.882124,37
38,13640.44402,13645.564020000002,6765.762124,6770.882124,38
39,13840.44402,13845.564020000002,6765.762124,6770.882124,39
40,14040.44402,14045.564020000002,6765.762124,6770.882124,40
41,14240.44402,14245.564020000002,6765.762124,6770.882124,41
42,14440.44402,14445.564020000002,6765.762124,6770.882124,42
43,14640.44402,14645.564020000002,6765.762124,6770.882124,43
44,14840.44402,14845.564020000002,6765.762124,6770.882124,44
45,15040.44402,15045.564020000002,6765.762124,6770.882124,45
46,15240.44402,15245.564020000002,6765.762124,6770.882124,46
47,15440.44402,15445.564020000002,6765.762124,6770.882124,47
48,15640.44402,15645.564020000002,6765.762124,6770.882124,48
49,15840.44402,15845.564020000002,6765.762124,6770.882124,49
50,16040.44402,16045.564020000002,6765.762124,6770.882124,50
51,16240.44402,16245.564020000002,6765.762124,6770.882124,51
52,16440.44402,16445.564019999998,6765.762124,6770.882124,52
53,16640.44402,16645.564019999998,6765.762124,6770.882124,53
54,16840.44402,16845.564019999998,6765.762124,6770.882124,54
